ticker,price,change_pct,volume,avg_volume,market_cap,float
BAER,1.04,0.0,545291.0,933350.0,61179184.0,44437854.0
BANL,6.3,4.1322,46281.0,117851.0,13301795.0,406582.0
BAOS,0.3012,-1.6008,1235235.0,5109298.0,10050989.0,1034490.0
BATL,1.34,-2.1898,6903652.0,10964341.0,76758088.0,
BBLG,0.5508,-0.0363,11287.0,340132.0,1518036.0,2755396.0
BCAB,1.55,31.3559,14856.0,76843.0,2582455.0,1376165.0
BCLI,1.07,4.902,16706.0,28700.0,11807210.0,10095936.0
BCTXZ,0.1441,26.4035,188967.0,,,
BDRX,1.3,96.9399,140439243.0,489019.0,1337785.0,594400.0
BDTX,1.98,1.0204,588096.0,1129974.0,113457520.0,
BEAT,0.4064,-0.9747,271584.0,669791.0,22900304.0,
BEEM,1.43,3.6232,228694.0,2097662.0,31748266.0,22098037.0
BGICF,0.2401,-13.85,60.0,325450.0,4731236.0,2918351.0
BGIN,1.82,-3.7037,6091.0,38166.0,205907424.0,43350299.0
BGL,0.2069,-4.1686,158077.0,775880.0,8959127.0,
BGM,0.263,-6.9027,39209.0,289427.0,105363952.0,
BIOX,0.4191,-0.8047,63479.0,273493.0,26745240.0,44923321.0
BIVI,1.93,1.0471,170533.0,4701856.0,16310715.0,7477922.0
BJDX,0.8973,-11.1584,305918.0,5693072.0,928449.0,
BMEA,1.74,2.3529,1470584.0,1203559.0,125801024.0,
BMRA,2.24,0.4484,11830.0,69111.0,10279288.0,3972715.0
BNBX,0.16,6.6667,204.0,181545.0,991555.0,
BNCWZ,0.1501,11.5985,10375.0,,,36452898.0
BQ,0.854,2.4104,24959.0,2240638.0,6302190.0,
BRAG,1.34,2.2901,11937.0,32369.0,41624964.0,
BRIA,1.44,-4.0,2820.0,63322.0,36000000.0,20279875.0
BRLS,1.4,-2.0979,3628.0,842662.0,30048630.0,6468397.0
BRNX,2.54,-10.8772,484494.0,1049596.0,4305368.0,23787.0
BRTX,2.67,-3.2609,9357.0,23129.0,3687611.0,
BTCS,1.32,0.0,2481007.0,1493656.0,65744492.0,41632287.0
BTCT,1.45,11.5385,10123101.0,10996562.0,24615206.0,9168463.0
BTMD,1.33,1.5267,138433.0,322925.0,45085992.0,16686629.0
BTTC,0.3635,-0.9267,69846.0,1322630.0,4979478.0,
BYND,10.21,-2.2966,782026.0,1306571.0,175550368.0,16660937.0
BYSI,0.764,-0.3652,94548.0,701338.0,31415542.0,31950100.0
BZAI,0.56,7.465,3338198.0,4841356.0,81105936.0,98685655.0
CABR,1.19,4.386,39955.0,71250.0,12338190.0,
CALC,1.98,-6.6038,23022.0,276477.0,13520018.0,3790863.0
CAN,0.3366,9.0379,14480430.0,15443153.0,251490176.0,
CANG,1.83,1.6667,78905.0,291704.0,75070200.0,20523005.0
CAST,1.41,8.4615,2208602.0,12875980.0,67089300.0,21373718.0
CBAT,1.0,-0.9901,282037.0,344016.0,88645840.0,69352956.0
CBUS,1.57,-0.9464,83941.0,270680.0,119993472.0,
CCG,15.9631,19.4843,39601.0,82312.0,39994368.0,904385.0
CCHH,1.23,0.8197,12699.0,509761.0,23177786.0,1637009.0
CCO,2.38,0.0,1089768.0,8166667.0,1211643392.0,385297495.0
CCTG,0.6099,2.2293,32588.0,3074382.0,8282555.0,3008949.0
CDIO,2.03,0.7444,25114.0,59367.0,6007722.0,2837687.0
CDLX,4.15,0.4843,44544.0,51538.0,24438172.0,
CDT,0.25,-27.4942,9548956.0,1464164.0,3423466.0,385437.0
CDTG,1.41,8.4615,4872662.0,4452808.0,4259648.0,2766994.0
CDXS,1.465,1.7361,505053.0,1147775.0,160425952.0,82348335.0
CELU,1.41,-1.7422,96692.0,4016408.0,40813804.0,
CELZ,0.9606,1.0945,99709.0,9834409.0,6332810.0,6557287.0
CETX,2.43,1.25,23702.0,499874.0,4182372.0,
CGTL,3.86,-4.2184,9097.0,465830.0,6636324.0,
CHAI,0.2702,3.6043,532768.0,10360346.0,6989222.0,8216706.0
CHGG,0.7347,0.6438,591208.0,1349401.0,81571896.0,
CHMI,2.87,-1.0345,136921.0,342206.0,107565024.0,36409809.0
CHOW,0.4502,2.3182,302322.0,7055100.0,15977598.0,11033841.0
CHR,1.62,-2.994,22795.0,104814.0,2989633.0,
CHSN,1.05,0.9615,13161.0,804104.0,2435041.0,
CIGL,0.4402,0.3877,127795.0,4086444.0,99919008.0,34910365.0
CIRC,0.5439,-5.0785,389891.0,12601204.0,50268872.0,
CISS,1.37,-5.5172,244546.0,1007428.0,375930.0,11792.0
CJMB,2.3,1.7699,65913.0,2300553.0,13230446.0,2340178.0
CLDI,1.24,-5.3435,69962.0,280918.0,3204388.0,2564822.0
CLIK,1.33,6.4,224372.0,297256.0,11388834.0,258171.0
CMMB,2.58,-0.7692,100650.0,152953.0,18905362.0,
CMND,0.9667,-1.5179,282978.0,783682.0,1436082.0,
CMTL,1.51,3.4247,358303.0,624724.0,45241764.0,
CNET,1.2277,-5.5615,1206.0,275467.0,4503730.0,3026160.0
CNEY,0.54,-0.277,95040.0,1943685.0,4429786.0,
CNTB,2.04,-0.9709,862708.0,655148.0,128467584.0,
CNTX,0.3504,-4.3668,816180.0,2945732.0,32194464.0,
CODX,1.12,1.8182,280397.0,435735.0,7819077.0,6135776.0
COIA,8.09,3.1888,98345.0,62893.0,,
COOT,0.4788,3.0786,50129.0,1850004.0,14396848.0,8124837.0
COSM,0.2536,0.158,2488019.0,9903517.0,25520726.0,
CPHI,0.7603,-0.3539,59111.0,4532774.0,32709626.0,3300648.0
CPOP,0.2414,-3.7096,474615.0,5039527.0,3651727.0,3406288.0
CRDF,1.21,0.0,493259.0,1209412.0,94132256.0,
CRDL,1.995,0.7576,1242948.0,1077088.0,233061232.0,
CREG,0.18,0.0,1338.0,360602.0,494264.0,2208554.0
CRGO,1.19,-0.8333,45246.0,166419.0,61967448.0,35150159.0
CRIS,1.13,-2.5862,128294.0,298152.0,2740338.0,1836613.0
CRNT,2.07,1.9704,255161.0,556632.0,188950656.0,79493401.0
CSTWF,0.25,0.0,40000.0,,,46545.0
CTNT,1.16,1.7544,1871342.0,1215111.0,3664893.0,2955200.0
CTOR,0.9175,0.8242,130511.0,78030.0,97033872.0,30982094.0
CTXR,0.581,-0.7347,153785.0,552109.0,15949942.0,26959796.0
CURV,2.25,-1.3158,216175.0,345756.0,224310752.0,25894431.0
CURX,4.55,5.814,7256.0,14341.0,7135497.0,
CVKD,1.09,-7.6271,227991.0,437000.0,3888675.0,3142050.0
CXAI,2.84,-3.7288,81741.0,211219.0,6638233.0,2220769.0
CYAB,0.3331,1.959,102161.0,4891659.0,5861584.0,
CYPH,2.265,2.9545,11364401.0,5468412.0,244086336.0,74751841.0
DAMD,13.3,-5.0678,1816419.0,3985662.0,,
DARE,0.706,0.1276,92674.0,508470.0,13886373.0,12946692.0
DBGI,6.0,-11.6348,2976880.0,618199.0,3447834.0,
DCX,0.54,-1.4958,10211.0,922030.0,189851680.0,
DDC,0.252,1.7771,1351667.0,811914.0,14323998.0,33001820.0
DFLI,1.03,0.0,170877.0,345495.0,15428167.0,
DFSC,1.43,-0.6945,79645.0,2586466.0,4963981.0,2457221.0
DGNX,1.37,-7.4324,633255.0,2107125.0,39908280.0,26107005.0
DH,1.05,1.9417,420802.0,531932.0,112081944.0,
DHY,1.68,-0.5917,866293.0,793941.0,,
DLXY,0.412,-2.2075,58705.0,298988.0,6736200.0,
DOGZ,0.913,-1.8385,11405.0,694500.0,16087661.0,2622221.0
DRMA,1.19,-0.8333,22900.0,751848.0,5896696.0,2897833.0
DSS,0.7225,-6.9063,136479.0,2022730.0,,4024238.0
DTCX,2.02,0.4975,93836.0,223503.0,81090120.0,31698611.0
DTSS,0.6601,-7.0151,7955.0,189856.0,6896165.0,6961683.0
DUO,0.511,-0.0391,28744.0,1211166.0,19698238.0,38529139.0
DVLT,0.1945,-4.0927,24705859.0,32622758.0,166191808.0,679521320.0
EBON,2.13,-1.6393,5493.0,9779.0,13377713.0,
EDBL,1.46,1.3959,59504.0,1562329.0,2849203.0,1950533.0
EHGO,1.07,0.0,404762.0,8772656.0,3453507.0,1748910.0
EHTH,0.9321,1.1283,226284.0,348269.0,29585802.0,
EJH,1.2,-1.2346,76269.0,372267.0,3840185.0,
ELAB,4.52,-1.7391,11192.0,225801.0,3659297.0,
ELME,1.66,0.0,235721.0,1309172.0,147504080.0,
ELOG,0.598,-2.2237,113845.0,190691.0,7673536.0,
ENGS,2.92,0.6897,593106.0,1130117.0,130017488.0,
ENLV,0.9595,-2.1617,242290.0,241781.0,16777302.0,
ENSC,0.4869,-5.6212,559693.0,14782933.0,9473513.0,
ENVB,1.42,-2.7397,37836.0,148464.0,6355755.0,4337892.0
EPOW,0.3204,-2.7027,110633.0,1810956.0,12408851.0,24064807.0
EPSM,1.36,-0.7299,221718.0,36970.0,18255326.0,2072651.0
ETS,1.5,7.9137,376518.0,213798.0,73075008.0,
EVGN,0.4801,-0.104,2450820.0,1468646.0,7586255.0,
EVTL,0.5358,-3.2852,4934698.0,5150779.0,92009528.0,83755198.0
EXFY,2.16,-2.7027,711120.0,1430962.0,196963200.0,
EZGO,0.8531,-3.5718,12904.0,432691.0,4526462.0,139232.0
FAMI,0.1222,-6.0723,4478002.0,22348951.0,4574917.0,
FBGL,0.3749,-7.4321,6734.0,425177.0,5061150.0,
FBLG,1.61,-6.9364,107288.0,221525.0,10719691.0,
FCHL,0.935,-2.9076,17316.0,126854.0,1233023.0,
FEAM,1.44,-4.0,147117.0,527988.0,59781924.0,
FEMY,2.78,1.4599,16202.0,731374.0,23282574.0,
FFAI,1.67,-2.3392,717503.0,862231.0,6438352.0,3788681.0
FJET,1.95,-2.9851,1327507.0,1127248.0,107242240.0,37334597.0
FLUX,0.5722,0.1225,64407.0,405074.0,12371904.0,15586177.0
FMFC,0.1981,-0.95,74506.0,6688250.0,3625230.0,
FNGR,0.1723,-7.3656,3888723.0,26106416.0,13122831.0,47345700.0
FOXO,0.1,0.0,4693.0,13900.0,165811.0,
FRGT,0.87,-11.2245,132983.0,356425.0,497748.0,
FRSX,1.1,-0.9009,13783.0,78648.0,4539158.0,
FUSE,0.603,0.3996,47868.0,1454782.0,17478136.0,10143696.0
GAUZ,7.8,13.2076,152430.0,240262.0,8965172.0,
GCDT,0.4479,-13.2145,1069718.0,7354982.0,5766712.0,3387183.0
GCL,0.6086,6.2129,202874.0,495958.0,77906096.0,
GDC,1.38,3.7594,272869.0,1408297.0,5744250.0,4090239.0
GDHG,1.25,-5.303,263601.0,574235.0,74363624.0,12547704.0
GELS,0.7001,-11.0532,86258.0,3534683.0,7498812.0,5150874.0
GENK,1.78,-3.7838,33726.0,190267.0,58677020.0,4783448.0
GGR,2.575,1.7787,5113.0,43730.0,51689468.0,17846790.0
GIPR,0.401,-3.1401,217760.0,8287138.0,1218294.0,
GLE,0.55,19.2541,252888.0,3030735.0,10065000.0,7819956.0
GLND,1.22,-0.813,674323.0,1168653.0,53350836.0,35252221.0
GMEX,0.481,-7.6953,658925.0,1762633.0,435463.0,
GMHS,0.7546,1.6023,11367.0,174745.0,43253076.0,25982149.0
GNPX,3.35,0.0,27688.0,176602.0,2746025.0,
GOAI,2.81,-4.0956,167131.0,320451.0,112383528.0,15435137.0
GORO,3.6,0.8403,949708.0,1173633.0,488320640.0,68193250.0
GOSS,10.73,-5.8111,472055.0,342464.0,5245325312.0,
GOVX,0.463,-0.5371,124244.0,676185.0,4210462.0,6818097.0
GPRO,1.38,-1.4286,27739680.0,32366177.0,284771776.0,
GPUS,0.1864,-0.3209,19442055.0,25992640.0,26237246.0,135380815.0
GRAN,1.04,-3.7037,90956.0,72446.0,25902500.0,4712263.0
GRI,1.9,-2.0619,131734.0,346377.0,4153618.0,2186115.0
GRNQ,12.11,2.9762,336966.0,33730.0,21952838.0,1069894.0
GRWG,1.53,-2.5478,228347.0,359319.0,90148280.0,50451813.0
GSUN,0.225,-2.1739,957730.0,10984793.0,2256495.0,9368669.0
GTBP,8.61,39.3204,532674.0,36449.0,15535703.0,
GTEC,1.05,-1.8692,241053.0,417645.0,27871432.0,20336059.0
GUTS,0.64,-0.482,744778.0,1674685.0,101875096.0,
GVH,1.01,1.0,51068.0,1131903.0,2439626.0,2296389.0
GWH,0.3809,1.0613,318453.0,921438.0,15340424.0,
GXAI,0.6802,-8.5138,298087.0,2435911.0,9354306.0,10521790.0
GYGY,1.05,-3.2258,201246.0,3111410.0,15111599.0,477958.0
HAIN,0.6194,-3.1431,1005098.0,1023588.0,55903008.0,
HCAT,1.7,-1.7341,264257.0,1024416.0,127935856.0,
HCTI,0.7457,-0.5468,52270.0,1031870.0,10920271.0,14974172.0
HFFG,1.66,-1.7752,18773.0,284656.0,92300672.0,40542674.0
HIHO,0.9001,-1.0879,11963.0,1567570.0,4164471.0,2923125.0
HKPD,0.125,3.6484,1736331.0,3392127.0,6164682.0,15713736.0
HLP,1.21,0.8333,18405.0,1561604.0,90433896.0,
HODO,0.191,2.965,426031.0,756938.0,16216470.0,
HOLO,1.59,-0.625,140463.0,350661.0,36430652.0,
HOWL,0.982,-0.6576,548995.0,7101572.0,47724280.0,47916735.0
HPAI,0.2936,-2.1333,267259.0,832206.0,11053133.0,7586883.0
HTOO,2.3101,-4.9342,43334.0,42729.0,16280493.0,3117861.0
HTZ,2.04,-0.4878,10781855.0,32866950.0,727160832.0,169966718.0
HUBC,0.3405,-18.208,610622.0,1545827.0,2072576.0,13150.0
HUDI,0.785,2.1338,12131.0,1107869.0,11240558.0,4231271.0
HUIZ,1.53,-3.7736,23791.0,1905156.0,15462296.0,4458101.0
HXHX,0.471,0.2128,9221.0,1202456.0,6933120.0,2470050.0
HYFM,0.9802,1.0515,34284.0,2678203.0,4723900.0,3546829.0
IBG,0.9601,-3.99,28804.0,179643.0,1743428.0,
IBO,0.4602,4.3537,263717.0,115370.0,49619332.0,11488352.0
ICG,0.9699,1.0207,10034.0,117527.0,59348948.0,21137748.0
ICMB,0.865,0.5814,30253.0,77183.0,12484088.0,
ICON,0.9199,2.2111,9625.0,232456.0,3331724.0,
IGC,0.2786,-1.5548,412467.0,666232.0,28802786.0,89370306.0
ILLR,0.7314,-2.9459,151554.0,5931995.0,14984471.0,
IMCC,1.75,0.0,27236.0,213914.0,1056861.0,471434.0
IMNN,1.47,1.3793,129159.0,141240.0,8248762.0,5293517.0
IMRN,1.45,-11.0429,461616.0,2107659.0,11703243.0,7894443.0
IMTE,0.4629,-0.28,3117.0,275074.0,1595354.0,
INBS,2.13,-2.7397,30087.0,162250.0,6448511.0,2937009.0
INCR,5.16,-1.5267,2395.0,27124.0,77419432.0,7864160.0
INDP,2.77,8.2031,1789675.0,657364.0,369081216.0,23242791.0
INEO,0.5575,5.1688,7863.0,144040.0,9015123.0,8809520.0
INM,1.29,-1.5267,21907.0,935177.0,7086918.0,831863.0
INO,1.25,-2.3437,2310465.0,3557741.0,129246896.0,95787461.0
INUV,0.6186,-0.0969,121038.0,268972.0,10196433.0,
INV,0.936,-9.1262,5984341.0,3054462.0,79197448.0,68258723.0
INVZ,0.3119,-3.8829,1313023.0,3497441.0,92979600.0,217886667.0
IONZ,30.925,-0.9449,151923.0,1243396.0,,
IPDN,0.1216,-13.3903,18083503.0,9159664.0,1757159.0,11498845.0
IPHA,1.87,-1.5789,8324.0,151398.0,208879648.0,70567628.0
IPW,1.77,0.941,62965.0,275237.0,1693417.0,65069.0
IQST,0.9455,-2.4654,150764.0,4887493.0,10320945.0,10870558.0
ISPC,1.47,-2.0,177069.0,587375.0,3702327.0,2518590.0
ITOC,0.3031,-0.4271,33141.0,651830.0,7492025.0,15643205.0
ITP,0.1637,-0.0611,173264.0,473269.0,2777239.0,16423714.0
IVDA,0.2855,0.4928,134723.0,11524475.0,3574182.0,12487604.0
IVF,0.9691,0.529,54179.0,4301970.0,2429503.0,2283322.0
IZM,0.2149,-8.3191,129498.0,1091611.0,2582692.0,7771391.0
JAGU,1.56,-0.637,98814.0,104148.0,31502290.0,
JAGX,0.314,-1.5674,388204.0,203206.0,1622846.0,5141735.0
JBDI,1.2,-3.2258,16063.0,56034.0,11417439.0,
JELD,2.06,1.4778,831157.0,1830646.0,178732560.0,
JFU,2.7,-1.4599,632.0,133535.0,31788002.0,4622564.0
JOB,0.2378,-0.9167,275504.0,226966.0,26127250.0,82912814.0
JSPR,0.6603,-5.7657,284498.0,1439650.0,21971192.0,
JTAI,1.25,0.4016,59881.0,1520760.0,1777151.0,
JZ,0.7598,-1.3247,1132081.0,1128470.0,1829836.0,1403950.0
JZXN,1.15,-0.8621,27461.0,3459438.0,589670.0,
KALA,0.5724,1.6877,111210.0,344367.0,11070093.0,
KAPA,1.758,4.6429,32548.0,332706.0,5951503.0,
KITT,0.6563,1.9099,234406.0,709359.0,4903847.0,
KLC,2.37,-5.5777,819803.0,816343.0,280885344.0,34273941.0
KLTR,1.41,-1.3986,190389.0,587445.0,215097216.0,90732891.0
KLXE,1.54,0.0,737147.0,438708.0,32935130.0,
KMRK,0.9081,-7.8165,14645.0,502370.0,19160910.0,4600011.0
KNDI,0.6065,1.016,56679.0,952824.0,60901924.0,67911029.0
KNRX,0.352,-2.2222,27149.0,2625550.0,10708935.0,
KPTI,1.61,-0.6173,6730140.0,1396938.0,36517152.0,15774275.0
KSCP,1.355,-3.9007,335708.0,1260832.0,32002872.0,21601113.0
KUST,0.6702,-10.2931,194539.0,6867869.0,4360897.0,
KWM,1.55,1.3072,230492.0,362949.0,106138320.0,1353790.0
KXIN,1.05,-3.2258,68204.0,445151.0,1736450.0,1418651.0
LASE,0.695,-2.0575,15986970.0,4260137.0,34868384.0,42385618.0
LBGJ,2.25,15.9794,6779882.0,611447.0,37779.0,
LESL,0.502,-1.5686,132401.0,1185645.0,4701468.0,9127498.0
LEXX,3.97,-1.9753,195860.0,39855.0,8362753.0,1602575.0
LFT,6.66,-2.489,31455.0,28565.0,34955760.0,
LGO,0.6787,-0.9197,208057.0,1458580.0,69997040.0,
LGPS,0.8301,0.0121,113382.0,3901687.0,19599384.0,
LGVN,7.33,10.0601,66709.0,44360.0,23369484.0,2569305.0
LHAI,1.04,-6.3063,167473.0,9800858.0,17191200.0,10130080.0
LHSW,0.4821,-25.8422,2776787.0,2559639.0,6505296.0,190320.0
LICN,1.04,-3.7037,12224.0,915266.0,17094298.0,
LIDR,1.29,0.7812,472021.0,3164795.0,59969920.0,41097062.0
LIMN,3.47,-2.2535,31376.0,695063.0,4660928.0,
LITS,1.11,4.717,278063.0,250811.0,37767972.0,31820367.0
LNAI,2.38,-2.2587,27039.0,971114.0,10790659.0,
LNKS,1.0,2.5746,17207.0,1508661.0,1606613.0,45448.0
LOOP,0.4728,7.2352,618504.0,1609829.0,22874240.0,26662906.0
LOT,1.09,7.9208,137631.0,278975.0,706466496.0,9392634.0
LSTA,1.63,-0.6098,111886.0,231135.0,14687827.0,6646737.0
LUCY,0.8351,-0.9841,270431.0,7942554.0,7189539.0,
LUNG,1.85,0.0,204859.0,593446.0,79454296.0,
LVWR,1.14,0.885,194216.0,4328837.0,234170208.0,13503815.0
LX,0.8042,-0.3717,2084256.0,3358388.0,132522728.0,111350398.0
LXEH,1.79,4.5744,10290.0,49959.0,3430833.0,
LZMH,1.26,2.439,11826.0,355016.0,11312910.0,
MASK,1.23,-2.381,9474109.0,681046.0,4451474.0,756661.0
MBRX,0.715,-13.845,1924082.0,1289538.0,13926326.0,17032384.0
MCRP,0.9,3.4483,162871.0,719069.0,31399602.0,11886494.0
MDCX,0.1626,0.7435,3405409.0,4070662.0,10273167.0,59815611.0
MDXH,0.7046,4.2308,256482.0,6047685.0,67231088.0,42511845.0
MEDS,0.9001,0.9081,87918.0,274417.0,2756033.0,1484051.0
MERC,0.3902,3.5563,1234122.0,3265246.0,26150436.0,
MGIH,1.53,-0.6494,8351.0,323864.0,17212500.0,1249988.0
MGN,0.1694,-12.8601,5300524.0,5799843.0,24563.0,
MGRX,0.4028,4.6234,287810.0,13782312.0,8687357.0,16871547.0
MGX,1.16,0.0,53464.0,168408.0,43821440.0,
MI,2.05,-2.3809,7622.0,68114.0,473814.0,180017.0
MIMI,0.9686,-7.7524,1121351.0,5622693.0,14328132.0,6515449.0
MIRA,0.7738,-1.9513,105525.0,571612.0,32516692.0,35027931.0
MMA,0.4199,4.0644,370218.0,6267590.0,11120438.0,8555294.0
MNDR,1.37,-7.5761,74751.0,208518.0,1636517.0,269597.0
MNTK,2.64,3.5294,451685.0,210338.0,375780608.0,65767300.0
MOBX,1.11,-0.4484,1112637.0,3557185.0,18842114.0,14589908.0
MOGU,1.88,1.6216,633.0,9924.0,15384591.0,
MQ,16.33,1.0833,571711.0,1057301.0,1699933952.0,
MREO,0.28,14.4726,5063448.0,4015351.0,44713472.0,130823636.0
MSGY,2.08,10.0587,53611.0,787421.0,4408820.0,807132.0
MSN,0.5201,0.0,415570.0,254751.0,10944283.0,5799355.0
MSS,1.8,6.5089,151370.0,2819187.0,1566970.0,325423.0
MTEN,1.02,2.492,144909.0,2721048.0,7802862.0,4024135.0
MTNB,0.185,-9.7561,764646.0,5648258.0,2718167.0,
MVIS,1.64,3.1447,1033579.0,1238475.0,50165716.0,23407572.0
MWC,1.42,-0.6993,110734.0,415475.0,84375568.0,
MWG,1.32,4.7619,3033.0,19729.0,,
MWYN,0.9305,0.086,109406.0,251820.0,18791264.0,14201592.0
MXCT,1.16,-2.521,331355.0,1067787.0,119719200.0,
MYSZ,1.73,-10.8247,40605.0,200380.0,1166620.0,638653.0
NA,2.48,5.9829,96297.0,268714.0,57570944.0,8418641.0
NAII,1.96,-2.9703,8386.0,43535.0,12299449.0,4934401.0
NAKA,8.19,5.5412,306297.0,203370.0,146559584.0,
NAMI,1.83,-4.6875,5239.0,1057860.0,5788026.0,747383.0
NCMI,2.42,-1.626,527465.0,820716.0,227650464.0,65657406.0
NCNA,1.32,-1.4925,25055.0,63474.0,5493802.0,4309196.0
NCPL,0.4502,-3.5561,451355.0,14079788.0,3533124.0,4387760.0
NCRA,2.23,19.8925,568499.0,3847973.0,5298810.0,1630509.0
NCT,0.2997,2.4615,693622.0,1679911.0,,400076.0
NEXR,1.55,-0.641,28605.0,829151.0,864069.0,50536.0
NFE,0.3296,0.0,18837072.0,3290907.0,94145184.0,
NIKI,5.71,-8.3467,36213.0,152222.0,4650081.0,535932.0
NIPG,14.35,5.4372,37916.0,38851.0,107317800.0,1467001.0
NIVF,1.06,-4.5045,149958.0,473832.0,2263379.0,28072.0
NMTC,1.56,-1.2658,64232.0,299337.0,14204990.0,6271776.0
NPWR,1.91,4.9451,723981.0,828837.0,168998096.0,
NRDY,9.46,3.956,28193.0,43968.0,683299712.0,4383494.0
NRSN,0.3472,4.5783,218088.0,356345.0,13172086.0,23870668.0
NTCL,1.93,-4.4554,14549.0,73614.0,4168828.0,
NUWE,0.774,0.7419,137474.0,3483940.0,2457553.0,
NVVE,1.43,24.3478,9263.0,1369756.0,1421125.0,852616.0
NWGL,1.25,-6.015,116962.0,3396195.0,36066456.0,9530154.0
NXB,2.27,-2.1552,14190.0,51474.0,57074372.0,9165591.0
NXGL,0.2911,0.3447,84893.0,788233.0,2837544.0,7693635.0
NXL,4.82,-1.0267,14612.0,9575.0,3997708.0,517047.0
NXXT,0.1459,-4.8892,3448320.0,4635608.0,24530668.0,78034700.0
NYXH,1.54,2.6667,179233.0,338990.0,156833936.0,50881022.0
OBAI,0.3293,4.3409,814973.0,12603901.0,9870940.0,23343741.0
OCG,1.53,-0.1305,32081.0,122945.0,2965617.0,
OCGN,1.02,-0.4878,6406071.0,6900369.0,345892608.0,333389609.0
OFAL,0.5896,-8.2192,469278.0,6485902.0,1554805.0,
OGI,1.05,-1.8692,458168.0,901856.0,151360320.0,94218002.0
OKLL,9.5,-18.3849,5806727.0,2367571.0,,
OLB,0.2823,-4.3051,2859170.0,6330967.0,6780934.0,17187014.0
OLOX,0.87,-0.5828,221132.0,1079675.0,1443631.0,1627416.0
ONCO,0.7564,-3.2984,165479.0,639329.0,3313426.0,
ONCY,0.7455,-3.4326,1197905.0,1114158.0,95059088.0,
ONDU,3.385,-0.4412,23754.0,155935.0,,
ONFO,0.845,-5.923,109909.0,2160844.0,2072541.0,2422495.0
