ticker,price,change_pct,volume,avg_volume,market_cap,float
CRNT,2.05,0.0,363044.0,561258.0,187125040.0,79493401.0
CSTWF,0.25,0.0,40000.0,,,46545.0
CTOR,0.94,1.1732,56350.0,79177.0,99413448.0,30982094.0
CTSO,6.33,-7.5912,35998.0,12597.0,19889726.0,
CTXR,0.582,-3.0808,76307.0,554543.0,15977396.0,26959796.0
CURV,2.32,-7.2,436693.0,346574.0,231289296.0,25894431.0
CURX,4.2,-16.6667,39752.0,13543.0,6586612.0,
CVKD,1.19,-0.8333,114585.0,435054.0,4245434.0,3142050.0
CXAI,3.04,-3.1847,122243.0,212879.0,7105714.0,2220769.0
CYAB,0.342,4.8437,150700.0,4899370.0,6018199.0,
CYPH,2.45,-6.8441,33223089.0,4739616.0,264022752.0,74751841.0
DAMD,1.31,-6.4286,23938967.0,39893782.0,,
DARE,0.7166,0.5049,173275.0,508703.0,14094866.0,12946692.0
DBGI,3.75,1.626,79982.0,174667.0,2154896.0,
DCX,0.5703,-1.6894,13957.0,921933.0,200504464.0,
DDC,0.2962,-4.1424,1201580.0,765830.0,16836382.0,33001820.0
DFLI,1.05,-3.6697,139194.0,346154.0,15727742.0,
DFSC,1.51,-2.5806,51680.0,2574030.0,5241687.0,2457221.0
DGNX,1.58,-1.25,230550.0,2158432.0,46025608.0,26107005.0
DH,1.03,0.9804,524352.0,517309.0,109947048.0,
DLXY,0.4348,3.5978,10961.0,337717.0,7108980.0,
DOGZ,0.95,-1.5544,8815.0,1009811.0,16739625.0,2622221.0
DRMA,1.21,-3.2,18402.0,752885.0,5995800.0,2897833.0
DSS,0.75,-8.7591,279323.0,2279225.0,,4024238.0
DTCX,2.02,4.6632,60827.0,227311.0,81090120.0,31698611.0
DTSS,0.6923,0.3333,5916.0,405275.0,7232564.0,6961683.0
DUO,0.5249,-0.285,81654.0,1220095.0,20234062.0,38529139.0
DVLT,0.206,-3.5581,44183527.0,32199762.0,176018064.0,679521320.0
EBON,2.1703,0.7708,1250.0,11340.0,13630821.0,
EDBL,1.41,-0.7042,62962.0,1561818.0,2751627.0,1950533.0
EHGO,0.9638,-7.3269,195575.0,8705020.0,3110738.0,1748910.0
EHTH,0.9231,-5.391,237095.0,350495.0,29300134.0,
EJH,1.18,-3.2787,35509.0,372467.0,3776181.0,
ELAB,4.62,-4.7423,28828.0,262609.0,3740255.0,
ELME,1.66,-1.1905,719771.0,1324019.0,147504080.0,
ELOG,0.676,3.9201,8060.0,18595.0,8674432.0,
ENGS,2.89,2.4823,2386718.0,1046837.0,128681696.0,
ENLV,1.04,-6.3063,287183.0,233174.0,18184880.0,
ENSC,0.4744,0.296,664440.0,14801148.0,9230303.0,
ENVB,1.455,2.4648,28494.0,151650.0,6512411.0,4337892.0
EPOW,0.356,1.1651,307876.0,1803022.0,13787613.0,24064807.0
EPSM,1.37,-2.1429,38289.0,61211.0,18389556.0,2072651.0
ETS,1.29,15.1786,476798.0,205458.0,62844504.0,
EVGN,0.502,-1.1032,25713.0,1473480.0,7932306.0,
EVTL,0.5788,-1.8817,2749121.0,5094075.0,99393648.0,83755198.0
EXFY,2.29,-3.3755,419375.0,1443451.0,208817456.0,
EZGO,0.8774,-2.5436,132028.0,442316.0,4655395.0,139232.0
FAMI,0.13,11.1111,152434112.0,19633095.0,4866933.0,
FBGL,0.394,0.0,4842.0,435382.0,5319000.0,
FBLG,1.76,2.4387,132916.0,220590.0,11718420.0,
FCHL,1.03,1.9802,10334.0,155630.0,1358304.0,
FEAM,1.51,-1.9481,140866.0,525840.0,62687988.0,
FEMY,2.83,5.597,46055.0,732438.0,23701326.0,
FFAI,1.8,-2.1739,557103.0,845420.0,6939541.0,3788681.0
FLUX,0.5901,-1.7319,82378.0,405624.0,12758931.0,15586177.0
FMFC,0.202,2.7467,374407.0,6683985.0,3696600.0,
FNGR,0.1788,-5.5966,3533762.0,25867330.0,13617889.0,47345700.0
FOXO,0.15,40.5811,5.0,13779.0,248717.0,
FRGT,0.97,-4.902,95864.0,402848.0,554961.0,
FRSX,1.1,-1.7857,19079.0,91841.0,4539158.0,
FTFT,2.09,59.542,73366833.0,342351.0,16881958.0,7882804.0
FTRKF,0.99,-42.7746,2661.0,165097.0,22091364.0,8768843.0
FUSE,0.6058,0.7149,59444.0,1454154.0,17559296.0,10143696.0
GAUZ,0.3686,-2.1762,254513.0,4800733.0,8473241.0,13151684.0
GCDT,0.6383,-29.8571,13740908.0,8401217.0,8218112.0,3387183.0
GCL,0.5604,-2.877,106282.0,496951.0,71736080.0,
GDC,1.43,-1.3793,200652.0,1402849.0,5952375.0,4090239.0
GELS,0.8497,25.6581,668503.0,5991733.0,9101187.0,5150874.0
GENK,1.88,-0.5291,9237.0,190556.0,61973480.0,4783448.0
GGR,2.57,-4.461,5018.0,43879.0,51589100.0,17846790.0
GIPR,0.4099,-4.5412,644936.0,8271447.0,1245333.0,
GLE,0.4605,-3.8221,33235.0,4273658.0,8427150.0,7819956.0
GLND,1.15,-11.5385,2362927.0,1150437.0,50289720.0,35252221.0
GMEX,0.5711,-9.8073,2087201.0,1736951.0,517033.0,
GMHS,0.79,-1.5208,15411.0,186001.0,45282180.0,25982149.0
GNPX,3.43,-3.1073,25789.0,175894.0,2811602.0,
GOAI,2.97,1.7123,50684.0,325982.0,118782600.0,15435137.0
GORO,3.62,-5.7292,2846732.0,1110033.0,491033536.0,68193250.0
GOSS,0.1597,-11.2285,23413053.0,27717217.0,78068824.0,
GOVX,0.4688,0.1709,336230.0,680412.0,4263207.0,6818097.0
GPRO,1.415,-2.7491,37009222.0,30484580.0,291994240.0,
GPUS,0.2014,7.1847,41826499.0,24989381.0,28348612.0,135380815.0
GRAN,1.0,-15.9664,15451.0,16535.0,24906250.0,4712263.0
GRI,1.8,-10.0,199354.0,342453.0,3935007.0,2186115.0
GRNQ,13.23,-29.6277,235977.0,27248.0,23983158.0,1069894.0
GRWG,1.605,-1.5337,134187.0,363504.0,94567320.0,50451813.0
GSUN,0.2406,-1.0691,1418911.0,10946427.0,2412946.0,9368669.0
GTBP,5.98,14.133,119590.0,33185.0,10790186.0,
GTEC,1.07,1.9048,319551.0,413253.0,28402318.0,20336059.0
GUTS,0.64,-6.5966,1433279.0,1670041.0,101875096.0,
GVH,1.0,-0.9901,26326.0,1130762.0,2415472.0,2296389.0
GWH,0.3789,-2.2446,1096828.0,911733.0,14917302.0,
GXAI,0.7351,-2.3512,122436.0,2446861.0,10109307.0,10521790.0
GYGY,1.07,-9.7046,583972.0,3292267.0,15399441.0,477958.0
HAIN,0.6418,-5.7562,571291.0,1026293.0,57924684.0,
HCAT,1.73,1.7647,582422.0,1082090.0,130193544.0,
HCTI,0.7496,-4.8489,195817.0,1028617.0,10977384.0,14974172.0
HFFG,1.71,-1.1561,38224.0,285751.0,95080816.0,40542674.0
HIHO,0.9302,2.1861,7525.0,1579496.0,4303734.0,2923125.0
HKPD,0.1282,-0.311,468079.0,2657020.0,6217694.0,15713736.0
HLP,1.29,-7.5269,41523.0,1562382.0,96412984.0,
HODO,0.1867,-5.2284,878992.0,737625.0,15851387.0,
HOLO,1.65,-3.5088,266380.0,359990.0,37805392.0,
HOWL,0.965,-1.5306,863559.0,7088885.0,46898096.0,47916735.0
HPAI,0.2992,-24.5588,27324457.0,352414.0,11263956.0,7586883.0
HTZ,2.07,-5.2632,12317469.0,32696754.0,737854336.0,169966718.0
HUBC,0.6001,-9.0758,141533.0,1586616.0,3652725.0,13150.0
HUDI,0.7834,1.3585,33157.0,1121703.0,11217647.0,4231271.0
HUIZ,1.48,-0.6711,30637.0,1904204.0,14956993.0,4458101.0
HXHX,0.492,-1.3435,10503.0,1792059.0,7242240.0,2470050.0
HYFM,0.98,5.9116,102108.0,2676875.0,4722936.0,3546829.0
IBG,0.9852,-1.48,2047.0,202309.0,1789006.0,
IBO,0.4937,-1.26,49050.0,113114.0,53231340.0,11488352.0
ICG,0.95,-4.0307,45736.0,118843.0,58131252.0,21137748.0
ICMB,0.86,0.0,16970.0,77885.0,12411926.0,
ICON,0.9382,4.8268,23587.0,317927.0,3398003.0,
IGC,0.2815,-2.8975,344883.0,663975.0,29102600.0,89370306.0
IGR,12.94,-3.5048,787016.0,164422.0,654589568.0,
ILLR,0.7796,-3.7531,148315.0,5934406.0,15971964.0,
IMCC,1.99,1.5306,191676.0,210360.0,1201802.0,471434.0
IMNN,1.51,-3.8217,23220.0,124374.0,8473218.0,5293517.0
IMRN,1.76,-4.3478,837280.0,2086682.0,14205315.0,7894443.0
IMTE,0.4539,-2.5129,12753.0,282769.0,1564336.0,
INBS,2.24,4.186,68881.0,161788.0,6781533.0,2937009.0
INCR,5.25,-2.5974,7918.0,27080.0,78769776.0,7864160.0
INDP,2.08,12.4324,5627960.0,606100.0,277144000.0,23242791.0
INEO,0.5391,-5.8998,6605.0,154003.0,8717583.0,8809520.0
INM,1.31,-1.5038,52162.0,935167.0,6994661.0,831863.0
INO,1.32,-7.0422,2681218.0,3520093.0,136484736.0,95787461.0
INUV,0.62,-4.6154,104383.0,267241.0,10219509.0,
INV,1.05,-4.5455,2277978.0,3019785.0,88843288.0,68258723.0
INVZ,0.3437,-2.1912,973380.0,3521643.0,102459408.0,217886667.0
IONZ,29.2559,11.6637,536101.0,13387491.0,,
IPDN,0.1251,8.3117,6375268.0,887014.0,1807735.0,11498845.0
IPHA,1.95,-4.878,24035.0,151470.0,217815680.0,70567628.0
IPW,1.67,-6.7039,82858.0,276589.0,3158215.0,65069.0
IQST,0.9023,-0.5182,133421.0,4895133.0,9849380.0,10870558.0
ISPC,1.55,-2.5157,895994.0,567359.0,3903814.0,2518590.0
ITOC,0.308,0.4566,34586.0,684819.0,7613144.0,15643205.0
ITP,0.162,-1.1592,137347.0,529488.0,2748398.0,16423714.0
IVDA,0.2822,-4.5331,306647.0,11530833.0,3532869.0,12487604.0
IVF,0.96,-2.2602,152912.0,4301424.0,2406690.0,2283322.0
IZM,0.234,-3.6641,44299.0,1438288.0,2812238.0,7771391.0
JAGU,1.64,0.0,47590.0,105737.0,33117792.0,
JAGX,0.3663,-11.5645,559888.0,182870.0,1893148.0,5141735.0
JBDI,1.2,-11.1111,3823.0,61452.0,11417439.0,
JELD,2.1,-4.1096,830469.0,1843961.0,182203104.0,
JFU,2.74,1.107,6854.0,134643.0,32258936.0,4622564.0
JOB,0.2426,0.0412,137434.0,225851.0,26654628.0,82912814.0
JSPR,0.701,-1.1841,59722.0,1443672.0,23325466.0,
JTAI,1.28,-3.7594,104738.0,1601388.0,1819802.0,
JZ,0.788,-10.3629,106726.0,946955.0,1897750.0,1403950.0
JZXN,1.16,0.8696,44057.0,3566582.0,594798.0,
KALA,0.5567,3.4951,534794.0,333138.0,10766459.0,
KAPA,1.66,-6.2147,81390.0,331337.0,5619735.0,
KITT,0.699,1.6136,1091746.0,690330.0,5222900.0,
KLC,2.54,-1.5504,561559.0,815925.0,301033248.0,34273941.0
KLTR,1.46,-1.3514,194405.0,588719.0,222724784.0,90732891.0
KLXE,1.55,0.6494,449467.0,431250.0,33148994.0,
KMRK,1.03,0.0,6456.0,833201.0,21733000.0,4600011.0
KNDI,0.605,-1.9608,49415.0,953308.0,60751300.0,67911029.0
KNRX,0.3773,4.9513,13232.0,2627800.0,11478640.0,
KPTI,1.69,-1.7442,763577.0,1379391.0,38331668.0,15774275.0
KSCP,1.42,-0.6993,723784.0,1261527.0,33538064.0,21601113.0
KUST,0.7718,-12.6824,219194.0,6872924.0,5021994.0,
KWM,1.55,1.3072,230492.0,352286.0,106138320.0,1353790.0
KXIN,1.12,-1.7544,155272.0,441993.0,1852213.0,1418651.0
LESL,0.5023,-7.1534,270222.0,1212038.0,4704278.0,9127498.0
LEXX,6.6,-29.5624,73787.0,35254.0,10906619.0,1602575.0
LFT,0.6923,-0.3885,137877.0,284966.0,36336148.0,27041379.0
LGHL,0.411,2.8529,1048070.0,4675305.0,3413726.0,455328.0
LGO,0.72,-2.7027,268662.0,1473464.0,74256480.0,
LGPS,0.8316,-5.4355,121194.0,3906406.0,19634800.0,
LGVN,6.58,-1.0526,29440.0,43508.0,20978336.0,2569305.0
LHAI,1.19,2.5862,372261.0,9793896.0,19670700.0,10130080.0
LHSW,1.02,-22.7273,4042423.0,2419488.0,13763539.0,190320.0
LICN,1.11,-3.8961,19591.0,941287.0,18244876.0,
LIDR,1.33,0.0,1173472.0,3188675.0,61829456.0,41097062.0
LIMN,3.48,-3.8674,20596.0,695763.0,4674360.0,
LITS,1.06,-3.6364,487339.0,248909.0,36066712.0,31820367.0
LNAI,2.61,0.3846,67467.0,971100.0,11833452.0,
LNKS,0.98,-2.0,31822.0,1512395.0,1574480.0,45448.0
LOOP,0.43,-5.0982,82286.0,1612206.0,20803560.0,26662906.0
LOT,1.03,-7.2072,502855.0,264798.0,667578432.0,9392634.0
LSTA,1.9,2.1505,207863.0,238829.0,17120780.0,6646737.0
LUCY,0.8699,0.2651,185619.0,7939201.0,7489139.0,
LUNG,1.98,-4.8077,451847.0,588812.0,85037568.0,
LVWR,1.14,-7.3171,301945.0,4322896.0,234170208.0,13503815.0
LX,0.8215,-3.738,2300339.0,3337051.0,135373568.0,111350398.0
LXEH,1.68,-1.1416,25987.0,52808.0,3220000.0,
LZMH,1.3,1.5625,44834.0,358472.0,11672050.0,
MASK,1.28,-0.7752,85924.0,801924.0,4632428.0,756661.0
MBRX,0.765,1.9864,379553.0,1279606.0,14900195.0,17032384.0
MCRP,0.9,-4.7417,119832.0,715041.0,31399602.0,11886494.0
MDCX,0.1704,0.2353,4572199.0,3722146.0,10765975.0,59815611.0
MDXH,0.692,-3.0133,86559.0,6059419.0,66028828.0,42511845.0
MEDS,0.851,-2.3074,148317.0,271490.0,2605693.0,1484051.0
MERC,0.3836,0.4188,357564.0,3257914.0,25708116.0,
MGIH,1.53,1.6611,6231.0,325330.0,17212500.0,1249988.0
MGN,0.2758,174.7012,271202210.0,837925.0,39991.0,
MGRX,0.416,1.2165,191620.0,13783951.0,8972048.0,16871547.0
MGX,1.15,-0.8621,147546.0,160496.0,43443668.0,
MI,2.15,-6.9264,25536.0,67611.0,496927.0,180017.0
MIMI,0.9402,3.6833,19318488.0,5217620.0,13908022.0,6515449.0
MIRA,0.7805,0.6058,53238.0,570220.0,32798240.0,35027931.0
MMA,0.4071,-9.3924,483482.0,6487245.0,10781449.0,8555294.0
MNDR,1.49,2.0548,11970.0,209428.0,1779861.0,269597.0
MNTK,2.46,-1.6,440805.0,205774.0,350159200.0,65767300.0
MOBX,1.16,-8.6614,5394172.0,3442309.0,19690858.0,14589908.0
MOGU,1.85,-3.6458,691.0,10132.0,15139092.0,
MQ,15.91,-2.1525,596505.0,1069518.0,1656212352.0,
MREO,0.2425,-4.7525,2936084.0,4042229.0,38725064.0,130823636.0
MSGY,1.81,-2.1622,46498.0,789559.0,3836521.0,807132.0
MSN,0.5257,1.2519,514372.0,244404.0,11062122.0,5799355.0
MSS,1.73,9.5561,686918.0,2810717.0,1506032.0,325423.0
MTEN,1.02,-2.8571,97634.0,3363966.0,7802862.0,4024135.0
MTNB,0.1837,0.9341,371508.0,5612916.0,2699066.0,
MVIS,1.61,-3.5928,3359464.0,1196881.0,49248052.0,23407572.0
MWC,1.41,-4.7297,101936.0,414362.0,79160216.0,
MWG,1.22,0.0,880.0,30629.0,,
MWYN,0.8785,-27.9918,464827.0,275096.0,17741136.0,14201592.0
MXCT,1.22,-4.3137,393953.0,1079991.0,125911576.0,
MYSZ,2.01,-6.0748,27160.0,200303.0,1355437.0,638653.0
NA,2.29,0.0,52448.0,289361.0,53160264.0,8418641.0
NAII,2.0,1.0101,13904.0,43524.0,12550458.0,4934401.0
NAKA,7.98,0.3774,178527.0,212329.0,142801648.0,
NAMI,1.9,-3.5533,30848.0,1060068.0,6009426.0,747383.0
NCMI,2.38,-2.459,869387.0,800912.0,223887664.0,65657406.0
NCNA,1.37,-2.1429,17041.0,66196.0,5701900.0,4309196.0
NCPL,0.4842,-3.4497,1180228.0,14063051.0,3799952.0,4387760.0
NCRA,1.86,5.0847,42550.0,3854387.0,4419635.0,1630509.0
NCT,0.3155,-2.8035,886955.0,1734469.0,,400076.0
NEXR,1.67,-0.5952,77504.0,829088.0,930964.0,50536.0
NFE,0.2727,5.6567,5369460.0,2965211.0,77892576.0,
NIKI,6.01,-4.2994,31018.0,152608.0,4894394.0,535932.0
NIPG,13.11,-5.819,8117.0,38916.0,98044336.0,1467001.0
NIVF,1.1,-0.9009,133505.0,474025.0,2348790.0,28072.0
NMTC,1.66,-1.7752,99698.0,295014.0,15115566.0,6271776.0
NPWR,1.85,-2.6316,951208.0,824416.0,163689264.0,
NRDY,8.7,-3.01,45131.0,46343.0,628404608.0,4383494.0
NRSN,0.401,-4.0899,272542.0,345611.0,15144204.0,23870668.0
NTCL,2.11,0.4762,10210.0,96853.0,4557631.0,
NUWE,0.7998,1.5232,128515.0,3483128.0,2539472.0,
NVVE,1.19,3.4783,908.0,1369883.0,1182614.0,852616.0
NWGL,1.08,0.9346,119097.0,3388009.0,31161418.0,9530154.0
NXB,2.29,-1.2931,24439.0,51175.0,57577232.0,9165591.0
NXGL,0.2986,0.4373,96613.0,773806.0,2910652.0,7693635.0
NXL,5.05,5.428,9712.0,8863.0,4188470.0,517047.0
NXXT,0.1932,-7.2046,2423123.0,4590535.0,32483382.0,78034700.0
NYXH,1.52,-2.5641,237068.0,369759.0,154797120.0,50881022.0
OBAI,0.3355,-0.5926,416923.0,12596693.0,10056789.0,23343741.0
OCG,1.6,0.0,44092.0,135104.0,3101299.0,
OFAL,0.6874,-4.5278,611965.0,6469066.0,1812709.0,
OGI,1.1,-1.7857,492508.0,897843.0,158567968.0,94218002.0
OLB,0.335,22.6208,306221210.0,927614.0,8046804.0,17187014.0
OLOX,0.883,1.4943,426312.0,1066724.0,1465203.0,1627416.0
ONCO,0.8132,-3.1905,262912.0,644925.0,3562240.0,
ONCY,0.795,-1.2422,737406.0,1102224.0,101370856.0,
ONDU,3.45,-9.2105,119616.0,155753.0,,
ONFO,0.9523,-11.8241,305599.0,2153072.0,2335717.0,2422495.0
ONMD,0.679,-0.9482,74850.0,1098548.0,40255500.0,18819891.0
